Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.5255474452554745,0.31265930331350894,0.6237727910238429,0.0,0.2006726457399103,0.0,0.19387755102040816
0.5417617526243724,0.3605150214592275,0.6057960893854749,0.0,0.11595866819747416,0.0,0.23539518900343642
0.5168007572172267,0.24484944532488115,0.6123032904148784,0.0,0.2627118644067797,0.0,0.20714285714285716
0.5433834222006786,0.31061806656101426,0.5898601398601399,0.0,0.1919805589307412,0.0,0.18453427065026362
0.5021377672209026,0.3132628152969894,0.6078431372549019,0.0,0.19775280898876405,0.0,0.24635332252836303
