Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife,accuracy,macro avg,weighted avg
0.34159989825766246,0.42696629213483145,0.55481843575419,0.0,0.030976430976430977,0.0,0.4171779141104294,0.42473118279569894,0.2530769958905063,0.36878515062573697
0.3306261461881058,0.4045118630882925,0.5636664573939844,0.0,0.0014461315979754157,0.0,0.4192331866750471,0.4253899946207639,0.24564054070620078,0.36657992678254187
0.3263336376679275,0.3775901765157329,0.5580551935173117,0.0,0.031335149863760216,0.0,0.4261617900172117,0.41963421194190426,0.24563942108313483,0.3621807985448059
0.3190609577164199,0.4072212916434022,0.557298225529479,0.0,0.015416958654519973,0.0,0.3932584269662921,0.4176438945669715,0.24175083721573046,0.3588376944741714
0.3290124281705198,0.4004692999608917,0.5723691678964695,0.0,0.036338225017470305,0.0,0.4255989911727616,0.43023130715438407,0.25196973031687325,0.37101358675274543
