Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.084155161078238,0.580107790298873,0.8189836203275934,0.004733727810650888,0.03391472868217054,0.0,0.0014577259475218659
0.19588313413014607,0.6237524950099801,0.7379134860050891,0.030026109660574413,0.15143369175627241,0.0,0.02244039270687237
0.20614334470989762,0.6563097514340345,0.703751617076326,0.08085612366230678,0.2797335870599429,0.02,0.14166666666666666
0.22022740873728305,0.682106289614822,0.7039301310043669,0.07779171894604768,0.2032854209445585,0.0076726342710997444,0.0677710843373494
0.1988379599741769,0.6397694524495677,0.7194304857621441,0.04247572815533981,0.1720321931589537,0.005571030640668524,0.04984423676012461
