Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife,accuracy,macro avg,weighted avg
0.1467889908256881,0.5065240641711228,0.4697097434662171,0.009411764705882354,0.06457564575645756,0.0,0.002906976744186046,0.3736139398053858,0.17141674080993627,0.27744396502102764
0.2909270216962525,0.5170630816959669,0.4638144742103158,0.056580565805658053,0.24475018102824045,0.0,0.043184885290148446,0.39522516406426794,0.23090288710379744,0.3298571825331211
0.29122468659594986,0.5345532411913568,0.48847650404070636,0.1394871794871795,0.37911025145067695,0.03804347826086957,0.22947131608548932,0.4274722787961077,0.3000523795874613,0.3815336859585901
0.31833910034602075,0.5297235895494131,0.481122220564095,0.13611416026344678,0.29886792452830185,0.015075376884422112,0.12048192771084337,0.41717583163611677,0.27138918569236326,0.3627124259468394
0.2861124013005109,0.5152804642166344,0.4801565120178871,0.0797266514806378,0.27078384798099764,0.011049723756906077,0.09221902017291066,0.40710568001810366,0.24790408870378355,0.34630472440655513
