Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife,accuracy,macro avg,weighted avg
0.25187343880099916,0.3777317690361169,0.5354592720970538,0.0,0.0068376068376068385,0.0,0.3897199846566935,0.39402173913043476,0.2230888673469243,0.32541917820551786
0.29718719689621725,0.3705440900562852,0.5311899850629491,0.0015220700152207,0.014539579967689824,0.0,0.3953048087845513,0.3955163043478261,0.23004110439755904,0.3318004456882645
0.27186387020182035,0.3638397851868427,0.5337526205450733,0.0,0.029209621993127145,0.0,0.3764809126810005,0.39191026512576477,0.22502097294398055,0.327272026650161
0.26773869346733664,0.3616654348361666,0.5318150448585232,0.0028612303290414874,0.03304484657749803,0.0,0.39179404666130335,0.39177430319510537,0.2269884709614099,0.32599252374192766
0.24043715846994534,0.3501413760603204,0.5227586206896551,0.0,0.014539579967689821,0.0,0.3971749065226423,0.38164513936097894,0.21786452024432185,0.31210881992160716
