Shopping,Community,Food,Entertainment,Travel,Outdoors,Nightlife
0.2585601404741001,0.33344996501049684,0.324623745819398,0.2,0.30536451169188444,0.24020016680567138,0.3305351521511018
0.2748031496062992,0.34635811836115327,0.3300865800865801,0.26666666666666666,0.2671118530884808,0.22724338282763074,0.3448652585579024
0.263086642599278,0.3321060382916053,0.3211009174311927,0.16666666666666666,0.25688073394495414,0.22,0.34721099434114794
0.2624014835419564,0.36965711601690937,0.316622691292876,0.10714285714285714,0.30678851174934724,0.25427682737169516,0.33105283162295707
0.25265511458915596,0.3351042092357989,0.30903739612188363,0.4166666666666667,0.3125,0.22040816326530613,0.34355828220858897
